id,title,link,description,pubdate,location,timestamp
328056,User Experience Designer,https://dribbble.com/jobs/114584-User-Experience-Designer?source=index,"
        <span class=""color-deep-blue-sea-light-20 font-label job-board-job-company"">Anonyome Labs, Inc.</span>
          <span class=""hide-on-mobile"">
            • Full-time
          </span>
          <span class=""hide-on-mobile"">
            • Remote Friendly
          </span>
      ",2023-06-05,"
        <svg xmlns=""http://www.w3.org/2000/svg"" enable-background=""new 0 0 24 24"" viewBox=""0 0 24 24"" role=""img"" class=""icon location-icon fill-current""><path d=""m12.001 0c-6.001 0-9.001 4.5-9.001 9s9.001 15 9.001 15 8.999-10.5 8.999-15-3-9-8.999-9zm-.001 12c-1.657 0-3-1.343-3-3s1.343-3 3-3 3 1.343 3 3-1.343 3-3 3z""></path></svg>

        <span class=""location"">Greater Salt Lake City Area</span>
      ",2023-06-05 09:47:42.700018
191488,UX/UI Product Designer-Remote/Contractor,https://dribbble.com/jobs/214541-UX-UI-Product-Designer-Remote-Contractor?source=index,"
        <span class=""color-deep-blue-sea-light-20 font-label job-board-job-company"">Black Flag Creative</span>
          <span class=""hide-on-mobile"">
            • Freelance
          </span>
          <span class=""hide-on-mobile"">
            • Remote Friendly
          </span>
      ",2023-06-05,"
        <svg xmlns=""http://www.w3.org/2000/svg"" enable-background=""new 0 0 24 24"" viewBox=""0 0 24 24"" role=""img"" class=""icon location-icon fill-current""><path d=""m12.001 0c-6.001 0-9.001 4.5-9.001 9s9.001 15 9.001 15 8.999-10.5 8.999-15-3-9-8.999-9zm-.001 12c-1.657 0-3-1.343-3-3s1.343-3 3-3 3 1.343 3 3-1.343 3-3 3z""></path></svg>

        <span class=""location"">Los Angeles, CA</span>
      ",2023-06-05 09:47:42.750193
23769,Product Designer,https://dribbble.com/jobs/211505-Product-Designer?source=index,"
        <span class=""color-deep-blue-sea-light-20 font-label job-board-job-company"">Kisi</span>
          <span class=""hide-on-mobile"">
            • Full-time
          </span>
          <span class=""hide-on-mobile"">
            • Remote Friendly
          </span>
      ",2023-06-05,"
        <svg xmlns=""http://www.w3.org/2000/svg"" enable-background=""new 0 0 24 24"" viewBox=""0 0 24 24"" role=""img"" class=""icon location-icon fill-current""><path d=""m12.001 0c-6.001 0-9.001 4.5-9.001 9s9.001 15 9.001 15 8.999-10.5 8.999-15-3-9-8.999-9zm-.001 12c-1.657 0-3-1.343-3-3s1.343-3 3-3 3 1.343 3 3-1.343 3-3 3z""></path></svg>

        <span class=""location"">Remote</span>
      ",2023-06-05 09:47:42.802979
454053,Product Designer - UI/UX,https://dribbble.com/jobs/206225-Product-Designer-UI-UX?source=index,"
        <span class=""color-deep-blue-sea-light-20 font-label job-board-job-company"">CryptoHub LTD</span>
          <span class=""hide-on-mobile"">
            • Full-time
          </span>
          <span class=""hide-on-mobile"">
            • Remote Friendly
          </span>
      ",2023-06-05,"
        <svg xmlns=""http://www.w3.org/2000/svg"" enable-background=""new 0 0 24 24"" viewBox=""0 0 24 24"" role=""img"" class=""icon location-icon fill-current""><path d=""m12.001 0c-6.001 0-9.001 4.5-9.001 9s9.001 15 9.001 15 8.999-10.5 8.999-15-3-9-8.999-9zm-.001 12c-1.657 0-3-1.343-3-3s1.343-3 3-3 3 1.343 3 3-1.343 3-3 3z""></path></svg>

        <span class=""location"">Remote</span>
      ",2023-06-05 09:47:42.850401
480251,UI Engineer,https://dribbble.com/jobs/80001-UI-Engineer?source=index,"
        <span class=""color-deep-blue-sea-light-20 font-label job-board-job-company"">NationBuilder</span>
          <span class=""hide-on-mobile"">
            • Full-time
          </span>
          <span class=""hide-on-mobile"">
            • Remote Friendly
          </span>
      ",2023-06-05,"
        <svg xmlns=""http://www.w3.org/2000/svg"" enable-background=""new 0 0 24 24"" viewBox=""0 0 24 24"" role=""img"" class=""icon location-icon fill-current""><path d=""m12.001 0c-6.001 0-9.001 4.5-9.001 9s9.001 15 9.001 15 8.999-10.5 8.999-15-3-9-8.999-9zm-.001 12c-1.657 0-3-1.343-3-3s1.343-3 3-3 3 1.343 3 3-1.343 3-3 3z""></path></svg>

        <span class=""location"">United States only</span>
      ",2023-06-05 09:47:42.890890
378003,Experience Design Director,https://dribbble.com/jobs/214310-Experience-Design-Director?source=index,"
        <span class=""color-deep-blue-sea-light-20 font-label job-board-job-company"">Grit Digital Health</span>
          <span class=""hide-on-mobile"">
            • Full-time
          </span>
          <span class=""hide-on-mobile"">
            • Remote Friendly
          </span>
      ",2023-06-05,"
        <svg xmlns=""http://www.w3.org/2000/svg"" enable-background=""new 0 0 24 24"" viewBox=""0 0 24 24"" role=""img"" class=""icon location-icon fill-current""><path d=""m12.001 0c-6.001 0-9.001 4.5-9.001 9s9.001 15 9.001 15 8.999-10.5 8.999-15-3-9-8.999-9zm-.001 12c-1.657 0-3-1.343-3-3s1.343-3 3-3 3 1.343 3 3-1.343 3-3 3z""></path></svg>

        <span class=""location"">Denver, CO</span>
      ",2023-06-05 09:47:42.931376
498912,Creative Director,https://dribbble.com/jobs/214244-Creative-Director?source=index,"
        <span class=""color-deep-blue-sea-light-20 font-label job-board-job-company"">Third and Grove</span>
          <span class=""hide-on-mobile"">
            • Full-time
          </span>
          <span class=""hide-on-mobile"">
            • Remote Friendly
          </span>
      ",2023-06-05,"
        <svg xmlns=""http://www.w3.org/2000/svg"" enable-background=""new 0 0 24 24"" viewBox=""0 0 24 24"" role=""img"" class=""icon location-icon fill-current""><path d=""m12.001 0c-6.001 0-9.001 4.5-9.001 9s9.001 15 9.001 15 8.999-10.5 8.999-15-3-9-8.999-9zm-.001 12c-1.657 0-3-1.343-3-3s1.343-3 3-3 3 1.343 3 3-1.343 3-3 3z""></path></svg>

        <span class=""location"">Remote</span>
      ",2023-06-05 09:47:42.972705
446814,Senior Product Designer,https://dribbble.com/jobs/211241-Senior-Product-Designer?source=index,"
        <span class=""color-deep-blue-sea-light-20 font-label job-board-job-company"">Endeavor</span>
          <span class=""hide-on-mobile"">
            • Full-time
          </span>
          <span class=""hide-on-mobile"">
            • Remote Friendly
          </span>
      ",2023-06-05,"
        <svg xmlns=""http://www.w3.org/2000/svg"" enable-background=""new 0 0 24 24"" viewBox=""0 0 24 24"" role=""img"" class=""icon location-icon fill-current""><path d=""m12.001 0c-6.001 0-9.001 4.5-9.001 9s9.001 15 9.001 15 8.999-10.5 8.999-15-3-9-8.999-9zm-.001 12c-1.657 0-3-1.343-3-3s1.343-3 3-3 3 1.343 3 3-1.343 3-3 3z""></path></svg>

        <span class=""location"">Remote</span>
      ",2023-06-05 09:47:43.014311
26634,Senior Graphic Designer,https://dribbble.com/jobs/214211-Senior-Graphic-Designer?source=index,"
        <span class=""color-deep-blue-sea-light-20 font-label job-board-job-company"">Evolve Creative</span>
          <span class=""hide-on-mobile"">
            • Full-time
          </span>
          <span class=""hide-on-mobile"">
            • Remote Friendly
          </span>
      ",2023-06-05,"
        <svg xmlns=""http://www.w3.org/2000/svg"" enable-background=""new 0 0 24 24"" viewBox=""0 0 24 24"" role=""img"" class=""icon location-icon fill-current""><path d=""m12.001 0c-6.001 0-9.001 4.5-9.001 9s9.001 15 9.001 15 8.999-10.5 8.999-15-3-9-8.999-9zm-.001 12c-1.657 0-3-1.343-3-3s1.343-3 3-3 3 1.343 3 3-1.343 3-3 3z""></path></svg>

        <span class=""location"">Bemidji, MN</span>
      ",2023-06-05 09:47:43.052966
44851,UI/UX (NFT Platform) Designer,https://dribbble.com/jobs/163556-UI-UX-NFT-Platform-Designer?source=index,"
        <span class=""color-deep-blue-sea-light-20 font-label job-board-job-company"">Brix Labs</span>
          <span class=""hide-on-mobile"">
            • Full-time
          </span>
          <span class=""hide-on-mobile"">
            • Remote Friendly
          </span>
      ",2023-06-05,"
        <svg xmlns=""http://www.w3.org/2000/svg"" enable-background=""new 0 0 24 24"" viewBox=""0 0 24 24"" role=""img"" class=""icon location-icon fill-current""><path d=""m12.001 0c-6.001 0-9.001 4.5-9.001 9s9.001 15 9.001 15 8.999-10.5 8.999-15-3-9-8.999-9zm-.001 12c-1.657 0-3-1.343-3-3s1.343-3 3-3 3 1.343 3 3-1.343 3-3 3z""></path></svg>

        <span class=""location"">North America</span>
      ",2023-06-05 09:47:43.092174
281720,UI/UX Design Expert,https://dribbble.com/jobs/147683-UI-UX-Design-Expert?source=index,"
        <span class=""color-deep-blue-sea-light-20 font-label job-board-job-company"">Client Accelerators</span>
          <span class=""hide-on-mobile"">
            • Full-time
          </span>
          <span class=""hide-on-mobile"">
            • Remote Friendly
          </span>
      ",2023-06-05,"
        <svg xmlns=""http://www.w3.org/2000/svg"" enable-background=""new 0 0 24 24"" viewBox=""0 0 24 24"" role=""img"" class=""icon location-icon fill-current""><path d=""m12.001 0c-6.001 0-9.001 4.5-9.001 9s9.001 15 9.001 15 8.999-10.5 8.999-15-3-9-8.999-9zm-.001 12c-1.657 0-3-1.343-3-3s1.343-3 3-3 3 1.343 3 3-1.343 3-3 3z""></path></svg>

        <span class=""location"">Anywhere</span>
      ",2023-06-05 09:47:43.214965
431681,Junior Product Designer (UX/UI),https://dribbble.com/jobs/42053-Junior-Product-Designer-UX-UI?source=index,"
        <span class=""color-deep-blue-sea-light-20 font-label job-board-job-company"">Lotum</span>
          <span class=""hide-on-mobile"">
            • Full-time
          </span>
          <span class=""hide-on-mobile"">
            • Remote Friendly
          </span>
      ",2023-06-05,"
        <svg xmlns=""http://www.w3.org/2000/svg"" enable-background=""new 0 0 24 24"" viewBox=""0 0 24 24"" role=""img"" class=""icon location-icon fill-current""><path d=""m12.001 0c-6.001 0-9.001 4.5-9.001 9s9.001 15 9.001 15 8.999-10.5 8.999-15-3-9-8.999-9zm-.001 12c-1.657 0-3-1.343-3-3s1.343-3 3-3 3 1.343 3 3-1.343 3-3 3z""></path></svg>

        <span class=""location"">Bad Nauheim</span>
      ",2023-06-05 09:47:43.281238
443937,UX Designer,https://dribbble.com/jobs/163094-UX-Designer?source=index,"
        <span class=""color-deep-blue-sea-light-20 font-label job-board-job-company"">Ethyca</span>
          <span class=""hide-on-mobile"">
            • Full-time
          </span>
          <span class=""hide-on-mobile"">
            • Remote Friendly
          </span>
      ",2023-06-05,"
        <svg xmlns=""http://www.w3.org/2000/svg"" enable-background=""new 0 0 24 24"" viewBox=""0 0 24 24"" role=""img"" class=""icon location-icon fill-current""><path d=""m12.001 0c-6.001 0-9.001 4.5-9.001 9s9.001 15 9.001 15 8.999-10.5 8.999-15-3-9-8.999-9zm-.001 12c-1.657 0-3-1.343-3-3s1.343-3 3-3 3 1.343 3 3-1.343 3-3 3z""></path></svg>

        <span class=""location"">New York, NY</span>
      ",2023-06-05 09:47:43.320828
71811,Senior Digital Product Designer,https://dribbble.com/jobs/79539-Senior-Digital-Product-Designer?source=index,"
        <span class=""color-deep-blue-sea-light-20 font-label job-board-job-company"">TheoremOne</span>
          <span class=""hide-on-mobile"">
            • Full-time
          </span>
          <span class=""hide-on-mobile"">
            • Remote Friendly
          </span>
      ",2023-06-05,"
        <svg xmlns=""http://www.w3.org/2000/svg"" enable-background=""new 0 0 24 24"" viewBox=""0 0 24 24"" role=""img"" class=""icon location-icon fill-current""><path d=""m12.001 0c-6.001 0-9.001 4.5-9.001 9s9.001 15 9.001 15 8.999-10.5 8.999-15-3-9-8.999-9zm-.001 12c-1.657 0-3-1.343-3-3s1.343-3 3-3 3 1.343 3 3-1.343 3-3 3z""></path></svg>

        <span class=""location"">North, Central and South America</span>
      ",2023-06-05 09:47:43.374707
