title,link,description,pubdate,location,timestamp
Citizen Developer (Low code/no code),https://remotive.com/remote-jobs/software-dev/citizen-developer-low-code-no-code-1748296,Codifi | Citizen Developer | Remote Company Profile Codifi is building the ultimate digital solution for fieldwork that primes users in unique industries (cultural resource/heritage management tribal archaeology paleontology and more) to approach field data-gathering with respect and reverence increasing the quality of data capture and preservation with user-friendly intelligent and intuitive digital tools and liberating humans from the drudgery of forms. Job Description We are seeking a highly motivated and detail-oriented individual to join our team as a Citizen Developer. In this role you will use your existing experience and knowledge of working with no-code/low-code systems to use our proprietary no-code/low-code platform to develop new products for fieldwork workflows. You will be responsible for using our tools and a template of instructions to build out innovative solutions test their efficacy with subject matter experts (SMEs) and make timely changes to improve usability and utility. Your strong project management skills attention to detail and research capabilities will be essential in delivering high-quality solutions. The ideal andidate has a strong background working with cross-functional stakeholders and significant prior experience working with other no-code/low-code workflow tools to build complex but elegant user experiences such as Monday.com JIRA Microsoft Power Apps SalesForce etc. Codifi is on the critical path to MVP/market launch. This role requires a creative and capable self-starter who thrives in a collaborative fast-paced agile working environment with a balanced mix of excellence and urgency. Since our platform is new to the market you will not have used it previously. We encourage all capable citizen developers with an interest in field data management for archaeology paleontology and other diverse industries to apply. Expected to perform with independence and initiative with direct support from the Customer Success Lead. Expected to collaborate with other company leaders and members of the Product and Technical Teams including analysts developers and quality assurance. Hire Type: Full-time (Salaried) Schedule: Monday–Friday normal business hours (Flexible) Location: National Remote Responsibilities   Elicits understands interprets and represents functional and nonfunctional requirements to include business and stakeholder requirements data and information requirements data integration metadata data quality service levels and performance requirements  Collaborate with SMEs and business analysts to interpret requirements and understand product specifications  Develop product prototypes proofs-of-concept and deployable products from scratch or from existing solutions adhering to the provided instructions and template  Ensure the smooth execution of projects by adhering to established processes and timelines  Perform rigorous testing and quality assurance checks to identify and resolve any issues or bugs  Collaborate with cross-functional teams including designers developers and stakeholders to ensure seamless integration and successful delivery of the final product  Continuously improve and optimize the development process by identifying areas for enhancement and implementing streamlined workflows  Engage in continuous learning on the product platform to enhance capabilities/solutions  Stay updated on emerging trends and advancements in no-code/low-code technologies and provide recommendations for their integration into projects  Other responsibilities as directed   Required Qualifications   Bachelors degree in computer science information systems or equivalent experience  5+ years of experience developing relevant technical solutions with code no-code/low-code or equivalent skillsets with a focus on end-user solutions  Strong attention to detail and the ability to follow instructions precisely while proactively identifying improvement opportunities  Excellent research skills with the ability to gather information from various sources and apply it effectively  Proficiency in using no-code/low-code platforms and tools such as Monday.com Sparkle Bubble OutSystems SalesForce WordPress Appgyver or others with a user-facing application  Familiarity with web development concepts including front-end design principles APIs and databases   Preferred Skills   Effective communication skills to collaborate with SMEs stakeholders and cross-functional teams  Strong problem-solving abilities and a process-oriented mindset to identify and resolve issues efficiently  Ability to work independently with minimal supervision  Flexibility and adaptability to work in a fast-paced dynamic environment with shifting priorities  Knowledge of technical architectures computer science and software development lifecycle  Solid technical aptitude and an ability to understand technical designs challenges and risks; ability to work closely with engineers  Excellent communicator and cross-functional team builder skilled in working with a fully remote global team  Thrives in ambiguity and is comfortable jumping in with the team to solve challenges  Solid understanding of microservices architectures  Additional Information Chronicle Heritage and Codifi offers great benefits package and huge growth potential. Pay will be commensurate with experience and bonuses may be offered for exceptional performance. Our benefits package includes health dental and vision insurance a 401(k) plan with employer matching paid time off (PTO) telecommuting and mentorship programs for career growth.  Chronicle Heritage and Codifi participates in E-Verify to ensure all staff are authorized to work in the United States. Chronicle Heritage is also an Equal Employment Opportunity Employer that provides equal employment opportunities to all applicants for employment and prohibits discrimination and harassment of any type without regard to race color religion age sex national origin disability status genetics protected veteran status sexual orientation gender identity or expression or any other characteristic protected by federal state or local laws.  We encourage minorities women and members of the LGBTQIA+ community to apply.  **Chronicle Heritage is not able to offer visa sponsorship at this time ** ,2023-08-13,USA,2023-08-13 11:26:01.172073
Event Photography [Secret Project] 📸,https://remotive.com/remote-jobs/all-others/event-photography-secret-project-1747576,We are looking for a New York based photographer that specializes in event photography 📸   Youll need to be available on August 17th from ~5pm-9pm (exact time range TBD)   The scope includes:  Being present at the event taking photos. We would like to ensure that we have at least one photo of each attendee (within a group or solo) Reviewing photos and sharing shortlisted photos via Google Drive or Dropbox Contra team to select final batch of photos and outline any necessary photo editing (if applicable) Share final round of photos with the Contra team  These photos will be used on our socials landing pages and shared by guests of the event ✨ ,2023-08-13,USA,2023-08-13 11:26:01.172074
Technical Marketing Project Manager,https://remotive.com/remote-jobs/marketing/technical-marketing-project-manager-1747577,About us: We are a globally distributed team on a mission of global domination. I am looking for a Technical Marketing Project Manager to help herd cats and be the glue between marketing tech and channel managers. Asana experience is a plus...   Summary:  We seek a skilled and detail-oriented Technical Marketing Project Manager to join our dynamic team. As the Technical Marketing Project Manager you will be crucial in coordinating and overseeing marketing projects with a strong technical component. Your primary responsibility will be to ensure smooth project execution manage sprints and facilitate effective communication between cross-functional teams and external vendors. This part-time role requires proficiency in marketing technical expertise and experience using project management tools such as Asana Slack and Google Suite.   Responsibilities:  Project Management: Plan execute and track marketing projects with a technical focus. Create detailed project timelines milestones and deliverables. Sprint Management: Lead sprint planning and execution ensuring tasks are assigned completed on time and meeting quality standards. Communication: Facilitate open and effective communication channels between internal teams stakeholders and external vendors. Provide daily updates on project statuses needs and blockers to ensure transparency and alignment. Cross-Functional Collaboration: Collaborate with marketing design development and other teams to ensure seamless coordination of efforts and successful project delivery. Technical Expertise: Leverage your technical knowledge to understand project requirements provide valuable insights and ensure marketing strategies align with technical capabilities. Issue Resolution: Proactively identify potential roadblocks and challenges and work with teams to develop solutions and remove obstacles hindering project progress. Vendor Management: Oversee relationships with external vendors ensuring they meet project expectations and deadlines. Performance Measurement: Monitor project performance track KPIs and analyze data to provide regular progress reports to stakeholders.    Requirements:  Proven experience in marketing and project management in a technical environment. Familiarity with project management tools such as Asana Slack and Google Suite. Strong organizational and time management skills to handle multiple projects and deadlines effectively. Excellent communication and interpersonal skills to collaborate with diverse teams and stakeholders. Detail-oriented with a focus on ensuring high-quality deliverables. Ability to proactively identify and address project issues to keep projects on track. A passion for staying up-to-date with marketing trends and technological advancements.  ,2023-08-13,Worldwide,2023-08-13 11:26:01.172076
Start Up Investment Analyst,https://remotive.com/remote-jobs/business/start-up-investment-analyst-1697847,Who We Are: fail ventures is a venture studio with a successful portfolio of businesses. We are constantly looking for capable and talented people to join us or the teams in our portfolio and are now looking for a highly motivated and entrepreneurial Start-Up Investment Analyst to join our investment team.Job Overview: As a Start-Up Investment Analyst you will be responsible for sourcing deal flow and investment opportunities in start-ups for the team to review. The preferred industries we focus on are e-commerce mobile apps direct-to-consumer brands and consumer goods. We prefer to invest in brands that already have revenue and a solid customer base - being profitable is a huge bonus.  As a Start-Up Investment Analyst at fail ventures you will:   Find start-ups that potentially fit the investment criteria primarily by scouring social media websites pitch competitions or other resources   Aim to send across 10 new investment opportunities every day for the team to review   Help to schedule calls with the founders of the start ups   Help to review and collect any documentation financial information and access from the founders of the start ups   Have a high degree of autonomy and manage your own schedule   Assist in the 5-10 investment decisions we make every year    We are looking for someone who:   Prefers working independently with minimal supervision   Can learn and adapt with feedback   Prefers a job with routine and a consistent goal but is able to adapt to changing plans and requirements   Is incredibly smart and able to learn quickly   Benefits:   Attractive compensation package   Autonomy and exposure to learn and grow   Opportunity to work remotely   Comprehensive employee benefits package    ,2023-08-13,Worldwide,2023-08-13 11:26:01.172078
Senior Independent Software Developer,https://remotive.com/remote-jobs/software-dev/senior-independent-software-developer-814298,A·Team is a VC-backed stealth application-only home on the internet for senior independent software builders to team up with hand-picked high-growth companies on their next big thing.  After talking with hundreds of independent engineers designers and product folks we heard over and over that finding vetted high-quality consistent clients is hard and projects are often too small to be rewarding. A·Team matches small teams of the most talented builders in the world with companies backed by a16z YC Softbank General Catalyst etc. on a contract basis for many of their most important initiatives. We quietly launched in May 2020 and have helped A·Teamers earn $11.4+ million since. As part of A·Team you can expect:  High-paying meaningful missions with the most audacious companies sent your way; generally $110-$190/hr with vetted fascinating clients doing work that matters. Were picky about who we partner with; new clients only come in via trusted referral. Weve worked with Lyft McGraw Hill ClearCo irl.com the former CEO of Waze the leading vaccine production software several new unicorns we cant say here and dozens of startups backed by a16z/YC/Softbank/etc. Work alongside friends old &amp; new: our niche is small/diverse product teams since clients with larger budgets and higher-impact work tell us they want teams not individuals. Of course we keep friends together whenever we can. Full autonomy: say no to things that dont excite you. The most talented builders often juggle a few things at once so theres never pressure to join an A·Team mission if you dont have the bandwidth. If were no longer a fit its easy to leave or pause too.  Small curated off-the-record gatherings: for conversations hard to have elsewhere. Long-term were creating micro-communities for the worlds top builders to become friends around the things they care about. Keep 100% of what you earn: if you charge $130/hr you get $130/hr. A·Team makes money by charging a small flat transparent platform fee on top of your rate.      How to apply: Go here: https://build.a.team/remotivereferral + mention Remotive. No resume or cover letter needed; we respect your time so the application is short. Were also much more interested in seeing what youve made and excited to chat more if there’s a fit. What you’ll do:   Once part of A.Team you’ll regularly be invited to impactful missions that match your interests which you can accept or decline. Take your pick from early-stage incubations with world-class founders to fast-growing super-funded companies to old school non-tech incumbents looking to build as a tech giant would   Missions usually involve building an ambitious piece of software from 0 to 1 as part of a small 3-4 person team.    You’ll be paid to scope it out give the client options guide strategy and execute on the selected solution. Sometimes the client has a clear vision sometimes not; which is why A.Team builders tend to be senior folks who can work together to find the right direction.    Who A·Team is for:   Senior software developers who left large companies and high-growth startups to pursue their craft with autonomy.   Those who prefer consistent contract work over a full-time role who want to create a variety of new products alongside other top-tier builders.   The majority of A.Teamers spend most of their time doing independent work but a sizeable percentage are either employed full-time (but testing out client work) bootstrapping a side project or looking for their next big thing   Who A·Team is not for:   People looking for small gigs   Folks looking to build simple wordpress/wix/squarespace-style websites   Those still early in their careers and recent university/bootcamp grads (at least not yet)   Our long-term vision: A·Team is a new type of company for a new kind of independent software builder. We call them unhirables: people who traditional companies couldn’t hire full-time even if they wanted to but who want to do their most meaningful work with their favorite people in small autonomous distributed expert teams.  To help us secure amazing missions we raised $5 million+ (not public yet) from NFX Village Global and Box Group along with the former CEO of Upwork the founders of Fiverr and Lemonade Apples Global Head of Recruiting YC Partner Aaron Harris Whartons Adam Grant and Dukes Dan Ariely. ,2023-08-13,Worldwide,2023-08-13 11:26:01.172079
Senior Next.js Developer,https://remotive.com/remote-jobs/software-dev/senior-next-js-developer-1606658,Long-term - 100% remoteThe Role:   We are searching for a Senior Next.js Developer for one of our clients. You are a perfect candidate if you are growth-oriented you love what you do and you enjoy working on new ideas to develop exciting products and growth features.    What we are looking for:     +5 years experience with Next.js.    Proven experience developing web applications using Next.js and React with a strong understanding of their features and best practices.   Strong understanding of state management framework - Redux Mobx.   Strong technical background excellent understanding of OOP concepts and web and front end application development designs.   Proficient understanding of web markup including HTML5 CSS3.   Profound knowledge of cross-browser compatibility issues and ways to work around them.   Competency using frontend testing: Jest React Testing Library Enzyme.   Good understanding of responsive web development.   Ability to work with minimal supervision.   Intermediate-advanced English level.   Ability to communicate well with both technical and non-technical clients.   Nice-to-have:    Time zone: CET (+/- 3 hours).   Knowledge of TypeScript.   Responsibilities:   Designing developing and implementing web applications using Next.js and related frontend technologies such as React HTML CSS and JavaScript.   Writing clean maintainable and well-structured code adhering to best practices and industry standards for Next.js development.   Optimizing web applications for maximum performance compatibility and responsiveness across various platforms and devices.   Performing thorough testing and debugging of Next.js applications to ensure optimal functionality reliability and security.   Developing and maintaining technical documentation including design documents user guides and API specifications to effectively communicate complex concepts to both technical and non-technical stakeholders.   Staying up to date with the latest advancements in Next.js React and frontend web development technologies and identifying opportunities to enhance existing applications or create new ones.     What Proxify offers  Career-accelerating positions at cutting-edge companiesDiscover exclusive long-term remote engagements at the worlds most interesting product companies. Hand-picked opportunities just for youSkip the typical recruitment roadblocks and biases with personally matched engagements. Fast-track your independent developer careerStart small and gain more freedom to take on new engagements as you build your independent developer career. A recruitment process that values your timeOnly one hiring process with the possibility of several positions without any additional tests.  ,2023-08-13,,2023-08-13 11:26:01.172081
Conversation Practice Partner (Native English Speaker),https://remotive.com/remote-jobs/all-others/conversation-practice-partner-native-english-speaker-1719766,Job DescriptionGet paid to have conversations with English learners from around the world!Help students from around the world improve their English language skills through engaging 1-on-1 online conversations. Enjoy the flexibility of working remotely and the opportunity for constant career and financial growth. No prior experience or teaching certificate required!ResponsibilitiesAs an Online English Practice Partner your day-to-day tasks will include:- Engaging in 1-on-1 online video calls with students from around the world.- Lesson are focused on having conversations about various engaging topics that students or you can choose.- Help English learners improve their pronunciation- Reading and discussing different articles blogposts newspapers short videos- Either pre-schedule lessons with your regular students or just go live ANYTIME to get instantly matched with new students Benefits of being an Online English Practice Partner:- Increasing pay: Starting from US$10.20 to US$16.80 per hour with opportunities to earn up to US$22 per hour based on experience.- Flexible schedule: Set your own hours and determine your workload offering the freedom and autonomy to fit your lifestyle.- Remote work: Enjoy the convenience of working from home or while traveling as long as you have a reliable internet connection.- Global connections: Connect with students from various countries including Spain Italy France Japan Brazil and more and gain valuable insights into their cultures.- Be your own boss: Experience the independence of working on your own terms without a fixed schedule or a boss dictating your hours. Who should applyIf you meet the following criteria youre a perfect candidate for this role:- English is your native language.- You have access to a computer with a fast and stable internet connection.- You enjoy meeting new people from different countries and diverse backgrounds.- You desire the freedom to work from home and have flexible hours.- You seek continuous career development and financial growth. Whether you have previous experience in customer service/support teaching copywriting babysitting or youre a student seeking an internship to enhance your communication skills this is the perfect job for you.  Join us today and make a meaningful impact on students lives while enjoying the benefits of remote work and career growth!   ,2023-08-13,USA UK Canada,2023-08-13 11:26:01.172083
Data Entry / Chat Assistant,https://remotive.com/remote-jobs/all-others/data-entry-chat-assistant-1743248,Conyers Electrical Service is looking for a Data Analyst to join our team in our Virgina office. The Data Analyst is responsible for managing our master data set and developing respective reports/visualizations.   The ideal person for this position has an exceptional eye for detail expertise as a data analyst and a solid understanding of popular data analysis tools. He/she will work closely with product owners across various lines of business to understand the objectives of the organization and prioritize any requirements.   All candidates must be in the United States of America   Responsibilities:     Manage data – Own the master data and all that it contains. Review and report all findings to appropriate parties. Explain the testing of data and the ability to import and process anything confidential according to the guidelines given. Create reports for the customer and internal users that can provide clarity trends as well as areas for improvement. Support data – Support the data warehouse in identifying and revising reporting requirements as well as initiatives for data integrity and normalization. Make recommendations for improvements and suggest ways to generate sales of our existing products by analyzing all trends. Compile business intelligence and trends to support actionable recommendations.    Requirements:     Bachelors degree in Computer Science Mathematics Information Management or a related field No years of experience as a data analyst or in a related field Ability to understand business needs and relay into easy to understand non-technical language High-level written and verbal communication skills All applicants must be eligible to work in USA.    About Conyers Electrical Service: From start to finish we strive to offer top-notch electrical and HVAC services to all of our customers large and small. We’re able to achieve these high standards through supplying quality products and impeccable service. Conyers understands that emergencies happen 24 hours a day so we make sure to have contractors on call 365 days a year 24 hours a day to service any residential commercial or electrical or HVAC emergency need!   Conyers Electrical Service is a Power organization dedicated to Steven operates Conyers Electrical in Ron’s legacy – always keeping in mind the lessons and skills learned by his mentor father and role-model Ron Conyers.   Our employees enjoy a work culture that promotes Steven operates Conyers Electrical in Ron’s legacy – always keeping in mind the lessons and skills learned by his mentor father and role-model Ron Conyers.    Conyers Electrical Services benefits include Medical Dental Vision Tobacco Cessation HealthAccount (Flexible Spending Account) CareAccount (Flexible Spending Account)Life Insurance Accident Insurance Disability Coverage Long-Term Care Insurance    Employees can also take advantage of Medical Dental Vision Tobacco Cessation HealthAccount (Flexible Spending Account) CareAccount (Flexible Spending Account)Life Insurance Accident Insurance Disability Coverage Long-Term Care Insurance .   ,2023-08-13,USA,2023-08-13 11:26:01.172084
🇩🇪 Sales & Lead Generierung Praktikum,https://remotive.com/remote-jobs/sales/sales-lead-generierung-praktikum-1743058,  🇩🇪 This job ad is in German as the job requires German language skills. 🇩🇪   Aufgaben  Umsetzung eigenenständiger Initiativen und Projekte (mit eigenem Budget) die zum Ziel haben mehr Leads zu generieren (alle nötigen Tools stellen wir dir zur Verfügung wie HubSpot LinkedIn Sales Navigator + Bot Loom Google Ads). Lead Generierung auch durch Kaltakquise und Coldcalling. Entwicklung und Verwaltung einer Datenbank von Interessenten einschließlich Kontaktdaten und relevanten Anmerkungen. Enge Zusammenarbeit mit unserem Head of Sales  Qualifikation  Eigenständige und zuverlässige Arbeit Selbstmotivation mit der Fähigkeit unabhängig und in einem Teamumfeld zu arbeiten. Kommunikation und Beharrlichkeit sind deine großen Stärken. Du hast ein Can-Do Mindset liebst Herausforderungen und sprichst fließend Deutsch und Englisch. Mit Tools wie Hubspot Mailchimp Slack Notion etc. hast du schon Vorerfahrung oder kannst dich schnell einarbeiten Du hast bereits erste Erfahrungen durch Praktika oder schon in dem Beruf selbst gesammelt. Du zeigst Belastbarkeit Initiativbereitschaft Flexibilität &amp; gute zwischenmenschliche Fähigkeiten Aktuell eingeschrieben in oder kürzlich Absolvent eines Studiengangs in Marketing Wirtschaft Kommunikation etc. ist ein Plus aber kein muss.  Benefits   Flexibles Arbeiten aus der ganzen Welt—Home office Zugang zu Offices in München oder ein Platz in einem Coworking-Space deiner Wahl   Verantwortung von Tag 1   2x Team Trips pro Jahr (nächster Halt Italien im September ;) )   Junges dynamisches Team das deine Meinung bei allen Themen als Bereicherung sieht   Unlimitierte Corporate Volunteering Policy—Engagiere dich so viel du möchtest während der Arbeitszeit   Purpose—Mach Gutes tun zum Beruf: Arbeite an einem Produkt was die Welt verbessert.   Praktikumslänge: 6 Monate   Bei guter Arbeit freuen wir uns dich auch langfrisitig zu übernehmen mit exzellenten Aufstiegschancen.   ,2023-08-13,Germany,2023-08-13 11:26:01.172086
Executive Assistant ,https://remotive.com/remote-jobs/all-others/executive-assistant-1741770,We are looking for an Executive Assistant to join our dynamic team and provide top-notch administrative support to our executive leadership (CEO &amp; CTO). As an Executive Assistant you will play a critical role in ensuring the efficient operations of our organization by coordinating schedules managing information flow and seamless communication between executives team members and external stakeholders.   How you’ll add value at Contra  Proactively manage assess and predict the day-to-day needs of the CEO &amp; CTO to ensure they are prepared and organized for all internal and external meetings and events Seamlessly manage email coordination calendar scheduling travel team meetups expense reporting and a wide variety of priorities for the CEO &amp; CTO. Use good judgment in setting work priorities planning and organizing workload in the midst of interruptions and changing priorities Project manage a variety of professional and personal initiatives through self-motivation clear communication and complete follow-through Effective communication between executives and various departments to ensure information flows smoothly and efficiently Assist with ad hoc projects as needed    You’ll be successful here if you  Thrive in a fast paced startup environment Have a passion for the market: project-based work Are located in SF Bay Area or NYC    Our Values  Everyone Wins Together. You thrive in a collaborative remote-only environment and you are comfortable with 8 am-1 pm PST core hours and flexibility around those hours for the rest of your work day! Energy is Everything. You bring a strong work ethic and contagious energy to your team as we work towards our North Star. Change is Good. You embrace change to evolve improve and build what matters. Think Big. No idea is too big at Contra. Our greatest successes often stem from seemingly crazy ideas. You enjoy setting ambitious goals both individually and as a team and strive to achieve them. Feedback is a Gift. Feedback is a catalyst for growth and improvement. It is routinely given and delivered with positive and actionable steps. The Best is Yet to Come. You strive to remain optimistic through all ups &amp; downs because you know the “best is yet to come.” Make it Fun. Nothing in life is worth it if it isn’t fun even when stakes are high. Good People Only. You recognize that each of us brings unique experiences backgrounds and knowledge from which we can learn. GSD. We are building quickly changing frequently and growing fast with no plans of stopping anytime soon. You take ownership of your work and are proud to execute at a high level.    How Contra can add value for you  🌎 Remote-only culture that is here to stay 🍎 100% health coverage + 99% dental coverage for US full-time employees and health reimbursements for all international contractors 💰 401k matching for US full-time employees 💸 $4 000 laptop reimbursement upon starting + additional equipment co-working education meetup and charity budgets when 💛 No-meeting Tuesdays &amp; Wednesdays 👶 Flexible parental leave 💁 A custom slack emoji just for you!    Our interview process:  Intro Call with our Recruiting Team (20 minutes) Interview with Zoe Colivas Head of Operations (30-45 minutes) Interview with Ben Huffman CEO &amp; Co-Founder Interview with Gajus Kuizinas CTO &amp; Co-Founder    Salary + Equity Range  $110-150K USD Equity Value Range: $180k+ USD    Learn more about Contra:    Contra.com Contra on TikTok Contra on Twitter Ben on Twitter (our Co-Founder CEO) Gajus on Twitter (our Co-Founder CTO)  ,2023-08-13,USA,2023-08-13 11:26:01.172088
Backend Engineer,https://remotive.com/remote-jobs/software-dev/backend-engineer-1698908,Sportys sites are some of the most popular on the internet consistently staying in Alexas list of top websites for the countries they operate in   In this role you’ll be responsible for developing microservices in a distributed deployment environment with an emphasis on containerisation with Docker and K8S. You won’t just be writing simple CRUD applications but instead will be working on the core logic of complex systems that are accessed millions of times a day. We wrote our system from scratch about 3 years ago so you’ll be working with the latest technology and won’t have to worry about decades old legacy code.   A willingness to work in Springboot is fine - as long as you are willing to learn and have demonstrable experience in an object-oriented programming language.     Our Stack (we dont expect you to have all of these)    Backend Application Framework: Spring Boot (Java Config + Embedded Tomcat) Micro Service Framework: Spring Cloud Dalston (Netflix Eureka + Netflix Zuul + Netflix Ribbon + Feign) Database Sharding Middleware: Lede Cetus Database: MySQL and MongoDB Mybatis Druid Public Cache: AWS ElastiCache + Redis Message Queue: Apache RocketMQ Distributed Scheduling: Dangdang Elastic Job Data Index and Search: ElasticSearchLog  Real-time Visualization: ElasticSearch + Logstash + Kibana Business Monitoring: Graphite + Grafana Cluster Monitoring: AWS Cloudwatch Tasking: Elastic Job Server: Netty    Responsibilities   Develop highly-scalable mobile internet backends for millions of users Work with Product Owners and other development team members to determine new features and user stories needed in new / revised applications or large/complex development projects Participate in code reviews with peers and managers to ensure that each increment adheres to original vision as described in the user story and all standard resource libraries and architecture patterns as appropriate Respond to support calls for applications in production for quick diagnosis and repair to keep things running smoothly for users Participate in all team ceremonies including planning grooming product demonstration and team retrospectives Mentoring less experienced team members  Potential On-Call responsibilities depending on team and tenure   Requirements   Minimum of 2+ Years within a relevant role Preferred experience in Spring Boot Spring Cloud Spring Data and iBATIS Strong experience with highly-scalable web backends Experience designing highly transactional systems Advanced proficiency in Object Oriented Design (OOD) and analysis Advanced proficiency in application of analysis / design engineering functions Advanced proficiency in application of non-functional software qualities such as resiliency and maintainability Advanced proficiency in modern behavior-driven testing techniques Deep understanding of Microservices Proficient in SQL Expert knowledge of application development with technologies like RabbitMQ MySQL Redis etc Strong experience with container and cloud solutions such as Docker Kubernetes and AWS Cloud An ability to work independently Excellent communication skills in English   Benefits   Quarterly and flash bonuses Flexible working hours Education allowance Referral bonuses 28 days paid annual leave 2 x annual company retreats (Lisbon + Dubai in 2022 / Phuket in Q2 2023 + 1 more TBC!) Highly talented dependable co-workers in a global multicultural organisation Payment via world class online wallet system DEEL Top of the line equipment supplied by market leader Hofy We score 100% on The Joel Test Our teams are small enough for you to be impactful Our business is globally established and successful offering stability and security to our Team Members   Our Mission   Our mission is to be an everyday entertainment platform for everyone   Our Operating Principles   1. Create Value for Users 2. Act in the Long-Term Interests of Sporty  3. Focus on Product Improvements &amp; Innovation  4. Be Responsible  5. Preserve Integrity &amp; Honesty  6. Respect Confidentiality &amp; Privacy  7. Ensure Stability Security &amp; Scalability  8. Work Hard with Passion &amp; Pride   Interview Process   HackerRank Test  Remote video screening with our Talent Acquisition Team + live ID check Remote 90 min video interview loop with 3 x Team Members (30 mins each) Pre offer call with Talent Acquisition Team ID check via Zinc 24-72 hour feedback loops throughout process   Working at Sporty   The top-down mentality at Sporty is high performance based meaning we trust you to do your job with an emphasis on support to help you achieve grow and de-block any issues when theyre in your way. Generally employees can choose their own hours as long as they are collaborating and doing stand-ups etc. The emphasis is really on results.    As we are a highly structured and established company we are able to offer the security and support of a global business with the allure of a startup environment. Sporty is independently managed and financed meaning we don’t have arbitrary shareholder or VC targets to cater to.    We literally build spend and make decisions based on the ethos of building THE best platform of its kind. We are truly a tech company to the core and take excellent care of our Team Members. ,2023-08-13,Worldwide,2023-08-13 11:26:01.172089
Delivery Manager,https://remotive.com/remote-jobs/product/delivery-manager-1698907,Sportys sites are some of the most popular on the internet consistently staying in Alexas list of top websites for the countries they operate in.   Our Delivery Managers allow us to deliver projects successfully and build better products for our users. They remove barriers blockages and time-consuming tasks to allow our Teams to function efficiently and focus on their goals in support of Company objectives.   Responsibilities  Define develop and manage implementation schedules based on key business drivers competitor analysis and user-driven research Prepare project teams for kickoff and assure effective completion of project milestones control project scope and mitigate risks Availability of technical resources in discussion with the Senior Leadership Team Daily interaction with internal and external development partners to clarify development requirements and to drive development and third-party integrations in an agile environment Daily interaction with the internal QA team to ensure features are delivered as expected including user-acceptance testing of new developments Manage scope of projects from inception to closure and ensure delivery processes are efficient and cost effective Lead the collaborative dynamic planning process and prioritizing the work that needs to be done against the capacity and capability of the team    Requirements  Fluent in written and spoken English Degree or Masters in a business or technology discipline is preferred. Complete digital technical &amp; functional understanding Demonstrated experience managing sprint teams in an agile framework Experience in defining business requirements in the context of software and application development from a customer viewpoint Strong analytical and product management skills required including a thorough understanding of how to interpret customer business needs and translate them into application and operational requirements Ability to work under pressure and to tight deadlines Excellent verbal and written communication skills with strong attention to detail Knowledge and experience of working with scrum agile delivery methods Experience in working with UI/UX teams Emerging market experience is preferred  Benefits  Quarterly and flash bonuses Flexible working hours Top-of-the-line equipment Education allowance Referral bonuses 28 days paid annual leave Annual company retreat - we all went to Dubai together in 2022 and have 2 global retreats in planning for 2023! Highly talented dependable co-workers in a global multicultural organisation Payment via DEEL a world class online wallet system  Our teams are small enough for you to be impactful Our business is globally established and successful offering stability and security to our Team Members    Interview Process  30 min Aptitude Test  Remote video screening + ID check with our Talent Acquisition Team  Remote 90 min video interview loop with 3 x Team Members (30 mins each) 24-72 hour feedback loops throughout process  ,2023-08-13,LATAM Europe UK Canada Germany France European,2023-08-13 11:26:01.172091
